time_s,control_state,policy,command_c0,command_c1,command_c2,base_height_m,roll_deg,pitch_deg,yaw_deg,body_vx_m_s,body_vy_m_s,body_vz_m_s,body_wx_rad_s,body_wy_rad_s,body_wz_rad_s,pd_error_rms_rad,pd_error_max_abs_rad,left_knee_joint_position_rad,left_knee_joint_pd_target_rad,right_knee_joint_position_rad,right_knee_joint_pd_target_rad,left_shoulder_roll_joint_position_rad,left_shoulder_roll_joint_pd_target_rad,left_wrist_yaw_joint_position_rad,left_wrist_yaw_joint_pd_target_rad,left_hip_roll_joint_actuator_torque_nm,left_hip_yaw_joint_actuator_torque_nm,left_hip_pitch_joint_actuator_torque_nm,left_knee_joint_actuator_torque_nm,left_ankle_pitch_joint_actuator_torque_nm,left_ankle_roll_joint_actuator_torque_nm,right_hip_roll_joint_actuator_torque_nm,right_hip_yaw_joint_actuator_torque_nm,right_hip_pitch_joint_actuator_torque_nm,right_knee_joint_actuator_torque_nm,right_ankle_pitch_joint_actuator_torque_nm,right_ankle_roll_joint_actuator_torque_nm
129.3199999999549,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0117500041426453,0.22385672726312175,1.3484917371501324,-174.91471583965682,0.0020085800403489957,-0.0030805762772622477,0.0012774864758331665,-0.002726037255598308,0.006494468607930991,0.0011697015308433098,0.05807019502422362,0.16446437984060502,0.33752726074275,0.2541303720722199,0.3617423049330151,0.23578123118972782,0.9116227061516055,1.0431384563446044,-0.7618615009088497,-0.782200526171875,2.932709060592301,-2.6455614272906645,-2.294879583446014,-15.004522414414273,0.5324970856732307,0.28591675930899774,-1.639677322004406,1.264949402364,4.868712677422751,-22.656237052693747,6.5810993448048505,0.8193768271342543
129.33999999995487,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0117590118758792,0.2224271376276516,1.3553236107710653,-174.91291842876691,0.0023311022097609424,-0.0031586759762043345,0.0011886652837388057,-0.0009936498406906396,0.005849209186791121,0.0015672074265162172,0.05803217929041647,0.16411931355516488,0.3373761510095439,0.2542776253471375,0.3615911468834283,0.23597840335464482,0.9114477544017571,1.0427371978759765,-0.7619476024113655,-0.7815649022399902,2.7618792305180895,-2.6370478375836686,-2.4794851681089307,-14.94581372490965,0.538396254454438,0.2776182689532867,-1.5602860061339332,1.2738660214793258,5.112746234284165,-22.59897921011439,6.565864468861148,0.8232929099082257
129.35999999995485,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0117686158382824,0.22224665638015012,1.362499246099076,-174.9123770837833,0.0027577532688477565,-0.003115678019295861,0.0012988891293080034,-0.00010015452987258222,0.006370387689923111,0.00023639481148684003,0.058345880104961764,0.1653160928355413,0.33718066091450993,0.2540780391941071,0.36145728962711177,0.2352261927375794,0.9113236680111884,1.044327449798584,-0.7620423403236396,-0.782371949130249,2.789566954121116,-2.5898335527094263,-2.366070265880615,-14.94360857856809,0.4679299380088741,0.27978950975942185,-1.7956714212800047,1.262680172942788,5.1041437800634455,-22.71132812928893,6.613199395092329,0.814796710833102
129.37999999995483,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0117807236510246,0.22187318301277986,1.3708301050477474,-174.91260402062855,0.0032099369348520613,-0.00321287235840079,0.0015704143116107268,-0.00036215957213175904,0.00742163834715641,-0.00029764130751827557,0.0586366507857114,0.16713349873521235,0.33696383964356674,0.25427410867309574,0.36126660470852384,0.2342689421424866,0.9113092917649931,1.0456746339797973,-0.762136415109573,-0.7824692239105224,2.830679551784088,-2.521234359465912,-2.2414446247724413,-14.867813018258639,0.4055934059538008,0.2763047311606069,-1.960705200679594,1.2345718356074056,5.021033027173678,-22.844893958111548,6.686427602558261,0.817442633393559
129.39999999995482,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0117902720484562,0.2209420875657187,1.378632189083006,-174.91272352596667,0.0035572041727204083,-0.003407149969888613,0.0013053105708429628,-0.0008877889118230968,0.006655694730047258,-9.010454912565653e-05,0.05842395880920349,0.1658382045998895,0.33681120018281824,0.2552084412822724,0.3611113689828034,0.23493556048965458,0.9113498776259756,1.0468340635299682,-0.7621962778919665,-0.7817596902191162,2.743167718843596,-2.483577534443139,-2.468052933933518,-14.677042346193845,0.3674436669119829,0.271888185016297,-1.8139323505621783,1.191728615365946,4.955788796341123,-22.699971230385316,6.63389227729265,0.8111503436235683
129.4199999999548,houtaitui_play,houtaitui,0.0,0.0,0.0,1.011793376779609,0.22001349688304092,1.3846212569688159,-174.91265564600167,0.004139026779085972,-0.00360687161988761,0.0008016055745142781,-0.0007827973246923689,0.004993931059040442,5.411835608998789e-05,0.057749528974579814,0.16167290356641423,0.33675892850370076,0.25630471971130375,0.36106912304373234,0.23624549176788334,0.9114235188448137,1.0471401929855346,-0.7621927108016374,-0.7804448117553711,2.545930456436605,-2.4721763620422004,-2.8833828373311614,-14.478123516423855,0.3324076450317492,0.2692246057650702,-1.5010617526464711,1.157691801903895,4.947818125297106,-22.465512947675006,6.465386216112918,0.8026401966248337
129.43999999995478,houtaitui_play,houtaitui,0.0,0.0,0.0,1.011796554283506,0.21843744992190778,1.3893956795317264,-174.91256366149727,0.004387267891596465,-0.0038362901932095877,0.0007626689102578796,-0.0015193686486783015,0.004047833605900765,6.481573130382655e-05,0.05748957641581355,0.16031319036306652,0.33674736258314625,0.2563556816825867,0.3609850115779538,0.23491189744567875,0.911596022318066,1.0459678888320922,-0.7622203332117845,-0.7807962407409668,2.4921046922526626,-2.4742752338847716,-2.7980179761983552,-14.469764489872107,0.3159048565912007,0.2720211362886681,-1.6102630469774024,1.1534562994613617,4.985334650374145,-22.68638840237325,6.411253318183909,0.812996375275073
129.45999999995476,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118026582709962,0.21582013108314485,1.3942455017738906,-174.91255514115906,0.004607705342023551,-0.003895237693309258,0.000947532624540149,-0.0024035918841095135,0.004298108309173396,-2.0082833456280447e-05,0.05753186402170829,0.1605113145856232,0.336743040660959,0.25632429983711247,0.3608062871830953,0.23404476907348637,0.9117760407693516,1.0453359603881835,-0.7623140416243825,-0.7825741280853271,2.5806105233169787,-2.4841604301856117,-2.615407130053634,-14.47510841327784,0.34745322121378014,0.2772843713388587,-1.9522543573678504,1.1432927903352934,5.042473344413558,-22.80309704768448,6.4200646821584515,0.8286846950595362
129.47999999995474,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118064001768523,0.21407134337941042,1.3998189137293993,-174.91259044886866,0.0047694684977596935,-0.003680524232431109,0.0008507244450072368,-0.0012964781845577495,0.004946777725098869,-5.288994144530014e-05,0.05779454355190741,0.1593514764197773,0.33672761368973936,0.2564216342220307,0.3607089674445339,0.23421637084579472,0.9119553294340959,1.047272753715515,-0.7624112043385212,-0.7827090730010986,2.511356099859062,-2.463468415335564,-2.782868619009147,-14.453938233571643,0.35551461807113993,0.2811045539062944,-1.9069675656172111,1.1695735288055145,5.224424691016116,-22.76205829260222,6.372350373872056,0.8348783201476343
129.49999999995472,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118094663564896,0.21370983137247204,1.4064006989903752,-174.91327440877293,0.004919671369588264,-0.003385934666958406,0.0009707147966485376,-0.0001847747525583805,0.005871294111085504,-0.0007216557749409942,0.05781656927152995,0.15880724350482173,0.3366667152613979,0.25610364344215397,0.3606667926282616,0.23392496373748783,0.9121697388350023,1.047578763961792,-0.7624602085746274,-0.7814948071777343,2.4575751730498734,-2.3811022772465122,-2.85316865109434,-14.496575493891408,0.29642400059332585,0.28961180536847186,-1.9149754378333972,1.1829608338231494,5.321440949941941,-22.810587863670968,6.350040352326245,0.8337294230961696
129.5199999999547,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118127815424962,0.2136029052545231,1.4134419762451362,-174.91514904616324,0.004959422547510043,-0.0031999247572066835,0.0010046913071987283,-4.312863182544648e-05,0.00615182249501229,-0.001799185303032723,0.057538623035273656,0.15791786185674503,0.3365967726810273,0.25628272559738163,0.3606333715029508,0.23424873616790776,0.9123935131324995,1.0466570377349853,-0.7624953874069742,-0.7812566270172119,2.5103573911260373,-2.3772636758878245,-2.8556358646424407,-14.451328578031992,0.28995733418608516,0.28526041236164745,-1.90325809110293,1.1860041677266642,5.423101440268183,-22.74680722437053,6.314477074693703,0.8298608804497578
129.5399999999547,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118151576289782,0.2133206070618618,1.4209047728820776,-174.9183804677569,0.00507547304199368,-0.0031066148257170106,0.0010016110437516222,-0.00020638291757435422,0.006535808853484311,-0.002969360994085275,0.05740680044259901,0.15699251945281423,0.33654638929088004,0.256518670583725,0.3606109713889024,0.2343551900634766,0.9125414965193427,1.0464596271514892,-0.7625446047114416,-0.7818758000671386,2.5348461532394566,-2.386087187789216,-2.8908455661856594,-14.401346893172361,0.3353837615494798,0.2825335453446088,-1.757544308430719,1.212431218359655,5.506758199397378,-22.724420428991518,6.277462328191986,0.8352782539124342
129.55999999995467,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118200203890133,0.21199113921086454,1.42952501570658,-174.92257109744213,0.005586418342839679,-0.0031301500659773546,0.0013090888251551874,-0.0012384097506701465,0.007721509681085499,-0.003775697515006417,0.05747182864121049,0.15751937287708132,0.33650819798468895,0.25663439300155644,0.36049473108537694,0.2333638456115723,0.9127208175284355,1.0470830917358398,-0.7626283406706004,-0.7826704491912841,2.477220933949808,-2.326369273947024,-2.7579144543277683,-14.374453232953885,0.35832069915079273,0.3000392746033984,-1.8624027570010455,1.1904100317813533,5.261755531891663,-22.874368580851637,6.299681206600465,0.834661655005148
129.57999999995465,houtaitui_play,houtaitui,0.0,0.0,0.0,1.011827973081811,0.20961767878882864,1.438187837944714,-174.9279034562363,0.006085804070416789,-0.0029589955650102316,0.0014369739190226813,-0.002058834358800716,0.0074553546574595755,-0.004791819212725945,0.057278635752926944,0.15687121461562648,0.33647839729199003,0.2568062033901215,0.3602915772581041,0.2338065889129639,0.9129389544406094,1.0476343154907226,-0.7627023186021441,-0.7825371732055664,2.328196533080293,-2.223873864387977,-2.7208610999604397,-14.338707800380108,0.30075632681250625,0.32050731211625294,-1.973100158688401,1.1520210110320594,4.94508807709785,-22.751693993800412,6.274681263358563,0.8162219561332537
129.59999999995463,houtaitui_play,houtaitui,0.0,0.0,0.0,1.011835245964793,0.20751764942070808,1.446088680027754,-174.93311250788153,0.006442557069353366,-0.0027733377375994276,0.0013042863126398526,-0.0016208082146449893,0.006778883190795879,-0.004499329360321862,0.05688252834560496,0.15451387598420704,0.3364476015109219,0.25691724684333805,0.36012581038346053,0.2346499350318909,0.913128388831781,1.0475940227508544,-0.7627086235592111,-0.780756901675415,2.183914220854257,-2.1478710148710323,-2.8929630264703894,-14.313100505636418,0.21802970044901146,0.3263409359725057,-1.8039263001347319,1.1483652595364258,4.934925387652255,-22.573213848031028,6.179705777736968,0.8123030400971109
129.61999999995462,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118413891199356,0.20683123884518329,1.4534712694312617,-174.93874933878448,0.00671670419619927,-0.0024679205479832688,0.0012179193678031619,-0.00027438680609351567,0.006386028897463579,-0.005043419216192885,0.05649112034286028,0.15276475853848392,0.336378295651377,0.25685132410621647,0.36003241994968027,0.23480562236404423,0.9131843806353707,1.0461747169494628,-0.7626792986685453,-0.7799858559906006,2.205425303805538,-2.121446920562953,-2.9746318015556428,-14.309018726212065,0.16966079496818076,0.3212792048514102,-1.6918127568118833,1.139684547673947,5.035125130310912,-22.534035617626188,6.1086061432401415,0.8206274315585934
129.6399999999546,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118468500530913,0.20665029586755515,1.4615250105688746,-174.94630723198424,0.006914798732131497,-0.002171752759398008,0.0012784641541899767,2.254640197513929e-05,0.0071305784456289325,-0.006889967654340833,0.05635456827850277,0.1529863760008093,0.3363067943967022,0.25631756451225285,0.3599560012473649,0.23469368484115605,0.9131797922082266,1.0445801734924316,-0.762675136715999,-0.7806868066131591,2.3395474589971634,-2.1101820210262847,-2.733646427946403,-14.392738493301527,0.13373239994150202,0.318241221979088,-1.9260607420928513,1.120229801242132,5.0196926518367615,-22.54155453192945,6.117185521814289,0.8175334601725593
129.65999999995458,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118502104063338,0.2067742175682369,1.470118932988503,-174.95390718183808,0.00713203419548319,-0.002046068550203312,0.001205361183118159,0.00032655027501877283,0.0075088238497241005,-0.0065494096315902505,0.05628807074332329,0.15298984739608776,0.3362643897877517,0.256328799987793,0.3599140012132302,0.23525504138565068,0.9131069812221302,1.0437058925628662,-0.7626971206455851,-0.7813081254302978,2.3897337916569894,-2.1114902903597215,-2.636876123642394,-14.38541209798315,0.1545570269388698,0.31067880783402124,-2.03132691359172,1.122779028272223,5.03672544360397,-22.435705118567203,6.1164967156715155,0.8168938513494214
129.67999999995456,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118508667046446,0.20679064615107517,1.4776466863595576,-174.95984249810974,0.007127771668928885,-0.002226036937324356,0.0009390667215031231,0.00011191806239879449,0.006356104260113178,-0.004979265962810507,0.055978315490277215,0.15066381680012386,0.3362583061366212,0.25692085292434697,0.3599218831457726,0.23632488515472416,0.9128875554342305,1.0437185287475585,-0.7627241029460038,-0.7814628590881347,2.4301882138301742,-2.1377671095389754,-2.885539818116859,-14.280440196741937,0.22519170215060894,0.3014009829408779,-1.7511421658248805,1.1009470491862934,5.056562616265731,-22.24827709174885,6.022671663064915,0.8157999448336758
129.69999999995454,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118508317305057,0.2068679524991761,1.4840655990879803,-174.96406645398974,0.007253699673312145,-0.0026210913853738456,0.0008250013933594309,0.0001742092765332267,0.005461946279599382,-0.0035187336349080146,0.05579106045536214,0.14739203440241389,0.33624196955712776,0.25651735928153996,0.35995615214320414,0.23737362887954716,0.9126025216170968,1.0455057144165039,-0.7626851785590677,-0.7799393643676757,2.4239239112976585,-2.1028347702869503,-3.1547764761124593,-14.349019220560832,0.20462236165074876,0.3130513817723091,-1.4202865616271105,1.0819398926452322,5.032614462407196,-22.067542056037368,5.891254028348061,0.7986621540913825
129.71999999995452,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118552143582327,0.20823226062090933,1.491558365868658,-174.9691647000249,0.00781581062697219,-0.0028002484818253994,0.0012564417106193523,0.0015329307071892386,0.006775092638584043,-0.0047010107591024565,0.055792602578869865,0.14674478875226743,0.3361011135253745,0.25550589826202397,0.35996856298011776,0.23716703918075566,0.9124829568748475,1.045762014389038,-0.7626248910888825,-0.7794017304718017,2.550089587560824,-2.059917364112622,-3.086855173792558,-14.495988190079983,0.09645836912020453,0.33128366471164095,-1.4979373864116015,1.040950943712155,5.02936431045597,-22.105087232653386,5.865325758852441,0.7835353629552255
129.7399999999545,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118612124917028,0.20879560429164973,1.4992303929775466,-174.9753318273951,0.008247850928998808,-0.003279407220703242,0.0012855142110058707,0.0003673753720681678,0.0066077873062611705,-0.00547568766871734,0.05551645310935721,0.1466922330795047,0.3360047804714167,0.25634301569557194,0.3599152415678031,0.2366922285804749,0.9124575124311193,1.0441834449768066,-0.7626093285270177,-0.7808045853912353,2.718441393272384,-2.0742047991316492,-2.9481389271726806,-14.332498405884314,0.053285506478948,0.33940678771836263,-1.6320249326442613,0.961988774057184,4.8033924636239345,-22.175420697374584,5.8635844392754946,0.7869009361892548
129.7599999999545,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118642218892426,0.20807006787265267,1.5052808835385514,-174.97969667364546,0.00879724394734536,-0.004069627579330168,0.0009519786075712399,-0.0006655976207115707,0.005013239273734597,-0.003482400350994422,0.0548797440041517,0.14257615918728853,0.3360058347710877,0.25763536360359196,0.3598731448489351,0.2379095342407227,0.9123752481242848,1.0434542417526245,-0.7626242671457575,-0.7814630975067138,2.685109557334889,-2.103989469636663,-3.175907167315418,-14.10710012566128,0.07688024353053885,0.3442623088719816,-1.3254006673735692,0.9153218176382047,4.720863919898696,-21.950474275006016,5.698069317460952,0.7832208584361895
129.77999999995447,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118681992955494,0.2066610985761109,1.508232135408266,-174.98251518716418,0.009108041820090718,-0.0048378004661868675,0.0007224738353152377,-0.001241111148987974,0.002163318090213708,-0.0023665822826921326,0.054851644829157706,0.13799894829320397,0.3360040724054181,0.25736538436508183,0.35980649626199995,0.23816350963211064,0.9123067961549626,1.0456580638885498,-0.7626414757975557,-0.7816369046508789,2.587447203573636,-2.095673625517541,-3.3475062828820534,-14.15464384120811,-0.012535415754877178,0.3634166921866164,-1.109776581386598,0.9483006200586805,4.804322118110723,-21.890356758840724,5.5147907911852645,0.7622774147016965
129.79999999995445,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0118859642726254,0.203606970589891,1.5076435543611908,-174.98565501674594,0.009425558577417604,-0.0055083571236835775,0.001182677417413716,-0.002848400041902417,-0.0008990890189226233,-0.0028477372562862005,0.05495684627834354,0.136278708110631,0.3358686880293844,0.25673411157226567,0.3594578516873929,0.23735687997436528,0.9123590715046445,1.0481581211090087,-0.762660336915631,-0.7814397324859619,2.5838840558909326,-2.0260670554316476,-3.164524677477827,-14.233156335310207,-0.1540846510984902,0.3938574186112126,-1.2932719567416466,0.9585748981796387,4.600403030248317,-21.95033194813293,5.449136140702014,0.7367149250160661
129.81999999995443,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0119158504065735,0.19989916235792743,1.504050830421834,-174.98996550071732,0.009748484193493329,-0.005854755573507333,0.0014369654548803078,-0.0031224798043612886,-0.0034951556143355674,-0.003887566037705854,0.054604834427268385,0.13647516377513402,0.33558283176532244,0.2572552051792145,0.3589235548252463,0.23728785779571537,0.9125400721257448,1.0490152359008789,-0.7626406020201391,-0.7804069032012939,2.4591134231360363,-1.976329020894644,-3.278184373126093,-14.076388912483342,-0.2976480606995882,0.4024382609010234,-1.4478314146999196,0.9333167155115161,4.736252391679565,-21.85282484455425,5.331742095763566,0.7258232392793998
129.83999999995441,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0119516677171287,0.19741149050930892,1.4991368229781241,-174.99594773809886,0.009894907291371113,-0.005849419706366446,0.001607130752544126,-0.0018246482583140911,-0.00438247121944464,-0.005420963043689077,0.05412710463028979,0.13549889811806937,0.3351633368900084,0.25817958381271366,0.3583559832337872,0.23606167104339604,0.9127899955815766,1.048288893699646,-0.762526169238861,-0.7776777257263183,2.1747611948623646,-1.9175772964501923,-3.5288088289949515,-13.824232291259687,-0.4413893675405525,0.3950652066872354,-1.405267573173986,0.9438637936813612,5.180609083601691,-21.968973711041436,5.183021866215732,0.7432782580585592
129.8599999999544,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0119856016302686,0.19668872071488233,1.4947107945858216,-175.00336688996316,0.009876854977368607,-0.005680384006773842,0.0015136100332652754,-0.00024961720993411083,-0.003821198243464377,-0.0066026309159327844,0.05345156508140134,0.13311900589535186,0.33471675507837123,0.2592580404529572,0.35787807495285573,0.23552177217102055,0.9129717877142672,1.046090793609619,-0.7623640263727302,-0.7765163888275146,1.9522163095777594,-1.9032445444599433,-3.624032141119224,-13.54763128415961,-0.5396758662608259,0.3781304655101618,-1.444609816083349,1.0049611516834653,5.365403427064905,-21.987323406536955,5.047129103484532,0.763428341851771
129.87999999995438,houtaitui_play,houtaitui,0.0,0.0,0.0,1.0120048901852798,0.19657439642499538,1.4918278937304612,-175.01068292626908,0.009690075802859757,-0.005526053899545663,0.0008546138949608596,8.077843734968262e-05,-0.0023473047276278917,-0.006283439051900222,0.052878075847409736,0.13114404159756732,0.33449059768931144,0.2604183938751221,0.35762681297356813,0.23556844260787968,0.9130268864038364,1.0441709280014038,-0.7622582039941068,-0.777862500125122,1.7476974880222,-1.9249702709083085,-3.520183450086244,-13.315384263125495,-0.5980087137064752,0.36006332198213065,-1.6087170924439882,1.0885783445690107,5.312448494300047,-21.95077585531838,4.907512752607756,0.7775976658704675
